ID,Message,SPAM,Spam,text_norm,text_tokenized,text_lemmatized,Message_len,punct%
930916,"&quot;O marido no leito de morte chama a esposa...
ela: sim querido.
 ele: vou morrer e preciso me confessar.
ela: ñ meu amor, ñ precisa confessar nada.
ele: preciso sim. Qro ir em paz e tenho q lhe dizer q fiquei cm sua irmã, sua melhor amiga , nossas vizinhas e desde q casamos nunca parei d te enganar.
ela: tudo bem meu amor, eu descobri tudo isso ontem. Agora fica quietinho e deixa o VENENO fazer o efeito...&quot;

▕▔▔▔▔▔▔▔▔▏
▕ ╱▔▔▔▔╲  
▕▕             ▏  aaaa mizera
▕▕                    ▏
▕      😳 .     ▏
▕╱▔▔▔▔▔▔▔╲
▕ ╲    ╲
▕╲ ╲        ╲
  ╲▕▔▔▔▔▔▔▔▔▏
   ▕▔▔▔▔▔▔▔▔▏

😂😂😂😂😂😂😂😂😂
Bom dia !!!!!!😂😂😂😂😂😂😂😂😂😂😂😂😂😘😘😘😘😘😘😘😘😘😘😘😘😘😘",True,1,quoto marido leito morte chama esposa sim querido vou morrer preciso confessar amor precisa confessar nada preciso sim qro paz dizer fiquei irma melhor amiga vizinhas desde casamos nunca parei enganar tudo bem amor descobri tudo ontem agora fica quietinho deixa veneno fazer efeito quot   aaaa mizera     bom dia ,"['quoto', 'marido', 'leito', 'morte', 'chama', 'esposa', 'sim', 'querido', 'vou', 'morrer', 'preciso', 'confessar', 'amor', 'precisa', 'confessar', 'nada', 'preciso', 'sim', 'qro', 'paz', 'dizer', 'fiquei', 'irma', 'melhor', 'amiga', 'vizinhas', 'desde', 'casamos', 'nunca', 'parei', 'enganar', 'tudo', 'bem', 'amor', 'descobri', 'tudo', 'ontem', 'agora', 'fica', 'quietinho', 'deixa', 'veneno', 'fazer', 'efeito', 'quot', 'aaaa', 'mizera', 'bom', 'dia', '']","['quoto', 'marido', 'leito', 'morte', 'chama', 'esposa', 'sim', 'querido', 'vou', 'morrer', 'preciso', 'confessar', 'amor', 'precisa', 'confessar', 'nada', 'preciso', 'sim', 'qro', 'paz', 'dizer', 'fiquei', 'irma', 'melhor', 'amiga', 'vizinhas', 'desde', 'casamos', 'nunca', 'parei', 'enganar', 'tudo', 'bem', 'amor', 'descobri', 'tudo', 'ontem', 'agora', 'fica', 'quietinho', 'deixa', 'veneno', 'fazer', 'efeito', 'quot', 'aaaa', 'mizera', 'bom', 'dia', '']",503,6.4
753659,"Olá ,sou espectadora assídua do programa...e gostaria de fazer uma reclamação ,chamando a atenção de vocês para esse perigo à mais de um mês na Rua
General Cristóvão Barcelos em Laranjeiras",False,0,ola espectadora assidua programae gostaria fazer reclamacao chamando atencao perigo mes rua general cristovao barcelos laranjeiras,"['ola', 'espectadora', 'assidua', 'programae', 'gostaria', 'fazer', 'reclamacao', 'chamando', 'atencao', 'perigo', 'mes', 'rua', 'general', 'cristovao', 'barcelos', 'laranjeiras']","['ola', 'espectadora', 'assidua', 'programae', 'gostaria', 'fazer', 'reclamacao', 'chamando', 'atencao', 'perigo', 'me', 'rua', 'general', 'cristovao', 'barcelos', 'laranjeiras']",160,3.1
398643,"Homem baleado agora  posto 5 da barra
DougLas Moreira",False,0,homem baleado agora posto barra douglas moreira,"['homem', 'baleado', 'agora', 'posto', 'barra', 'douglas', 'moreira']","['homem', 'baleado', 'agora', 'posto', 'barra', 'douglas', 'moreira']",45,0.0
1034424,"F
F
😒
😒
Kkk
Kkk
Kakaka
Kakaka
🍬
🍬
?
?",True,1,kkk kkk kakaka kakaka,"['kkk', 'kkk', 'kakaka', 'kakaka']","['kkk', 'kkk', 'kakaka', 'kakaka']",37,5.4
615677,"Sinalizador da rua Constante Ramos com Av. Atlântica no. 2936 a 2884 
A cidade no chão ",False,0,sinalizador rua constante ramos atlantica 2936 2884 cidade chao,"['sinalizador', 'rua', 'constante', 'ramos', 'atlantica', '2936', '2884', 'cidade', 'chao']","['sinalizador', 'rua', 'constante', 'ramos', 'atlantica', '2936', '2884', 'cidade', 'chao']",71,2.8000000000000003
844937,TV Globo,True,1,globo,['globo'],['globo'],7,0.0
878072,Bom dia facheu!  Estamos aqui no navio e ligados todas as manhãs no bom dia rio.,False,0,bom dia facheu estamos aqui navio ligados todas manhas dia rio,"['bom', 'dia', 'facheu', 'estamos', 'aqui', 'navio', 'ligados', 'todas', 'manhas', 'dia', 'rio']","['bom', 'dia', 'facheu', 'estamos', 'aqui', 'navio', 'ligados', 'toda', 'manhas', 'dia', 'rio']",64,3.1
782364,"The vacue
Teu rabo
Resevatoro d agua da bxd e td d bangu kk
Tem msm n kkk
Se tivese asfolto tu n ia pressisa anda d bota kkkk
Fofao meu saco",True,1,the vacue teu rabo resevatoro agua bxd bangu tem msm kkk tivese asfolto pressisa anda bota kkkk fofao saco,"['the', 'vacue', 'teu', 'rabo', 'resevatoro', 'agua', 'bxd', 'bangu', 'tem', 'msm', 'kkk', 'tivese', 'asfolto', 'pressisa', 'anda', 'bota', 'kkkk', 'fofao', 'saco']","['the', 'vacue', 'teu', 'rabo', 'resevatoro', 'agua', 'bxd', 'bangu', 'tem', 'msm', 'kkk', 'tivese', 'asfolto', 'pressisa', 'anda', 'bota', 'kkkk', 'fofao', 'saco']",114,0.0
456823,Pprt..,True,1,pprt,['pprt'],['pprt'],6,33.300000000000004
625181,"😌
Pucha assunto ae gente
Nada 😂",True,1,pucha assunto gente nada,"['pucha', 'assunto', 'gente', 'nada']","['pucha', 'assunto', 'gente', 'nada']",27,0.0
256801,"Bom dia galera para todos. ai vem o que eu falei antrs mas todos estavam até me suando esses caras dos sindicatos são safado não era para ter invadido o estaleiro era para ter ficado do lado de fora e não permitir a entrada de ninguém mas do lado de fora e mesmo assim muitas pessoas sigiram o sindicato pois no dia que ficamos de acamoar na porta do estaleiro ninguém compareceu mas para seguor o sindicato e fazer o que eles falam vai todo mundo eles só estam vendo o lado deles e querem aparecer na mídia para falar que estão fazendo alguma coisa para poder segurar o nosso dinheiro e els conseguiram agora nossa briga e com o sindicato e com o estaleiro .
Antes só tinha 2000 mil funcionários agora ja chegou a 3250 como isso eles estão botando vários nomes laranja para eles pegarem o dinheiro e dividir entre eles mas isso e para todos que ficaram em casa tomar vergonha na cara e bota a cara quando resolvermos fazer alguma coisa sem o sindicato e mas atrás e falei que eles são safados e que não valeria apena seguir eles pois sem eles conseguiriamos muito mas agora e parti para cima deles e envadir a quela porra como fizeram com o estaleiro ja que eles apoiaram entrar la e fazer bagunça vamos mostta para eles que tbm somos fortes o suficiente para envadir o sindicato pois Unidos venceremos esses filhos da puta da qui a pouco vai acabar que vamos receber só 800 reais ta foda galera trabalhamos o mês passado todo e batemos tosas as metas e que eu lembro só tinha 2.300 pessoas trabalhando esse dinheiro era só para quem estava trabalhando da onde surgiu essas 950 pessoas do nada .
Galera essas 950 pessoas não tem direito a nada a divisão tem que ser em cima só das pessoas que estavam trabalhando 2.300. Vamos parti para dentro nessa porra sem lena e sem dó .
Bom dia galera para todos. ai vem o que eu falei antrs mas todos estavam até me suando esses caras dos sindicatos são safado não era para ter invadido o estaleiro era para ter ficado do lado de fora e não permitir a entrada de ninguém mas do lado de fora e mesmo assim muitas pessoas sigiram o sindicato pois no dia que ficamos de acamoar na porta do estaleiro ninguém compareceu mas para seguor o sindicato e fazer o que eles falam vai todo mundo eles só estam vendo o lado deles e querem aparecer na mídia para falar que estão fazendo alguma coisa para poder segurar o nosso dinheiro e els conseguiram agora nossa briga e com o sindicato e com o estaleiro .
Antes só tinha 2000 mil funcionários agora ja chegou a 3250 como isso eles estão botando vários nomes laranja para eles pegarem o dinheiro e dividir entre eles mas isso e para todos que ficaram em casa tomar vergonha na cara e bota a cara quando resolvermos fazer alguma coisa sem o sindicato e mas atrás e falei que eles são safados e que não valeria apena seguir eles pois sem eles conseguiriamos muito mas agora e parti para cima deles e envadir a quela porra como fizeram com o estaleiro ja que eles apoiaram entrar la e fazer bagunça vamos mostta para eles que tbm somos fortes o suficiente para envadir o sindicato pois Unidos venceremos esses filhos da puta da qui a pouco vai acabar que vamos receber só 800 reais ta foda galera trabalhamos o mês passado todo e batemos tosas as metas e que eu lembro só tinha 2.300 pessoas trabalhando esse dinheiro era só para quem estava trabalhando da onde surgiu essas 950 pessoas do nada .
Galera essas 950 pessoas não tem direito a nada a divisão tem que ser em cima só das pessoas que estavam trabalhando 2.300. Vamos parti para dentro nessa porra sem lena e sem dó .",True,1,bom dia galera todos vem falei antrs todos suando caras sindicatos safado ter invadido estaleiro ter ficado lado permitir entrada ninguem lado assim muitas pessoas sigiram sindicato pois dia ficamos acamoar porta estaleiro ninguem compareceu seguor sindicato fazer falam todo mundo estam vendo lado querem aparecer midia falar fazendo alguma coisa poder segurar dinheiro els conseguiram agora briga sindicato estaleiro antes 2000 mil funcionarios agora chegou 3250 botando varios nomes laranja pegarem dinheiro dividir todos ficaram casa tomar vergonha cara bota cara resolvermos fazer alguma coisa sindicato atras falei safados valeria apena seguir pois conseguiriamos agora parti cima envadir quela porra fizeram estaleiro apoiaram entrar fazer bagunca vamos mostta tbm fortes suficiente envadir sindicato pois unidos venceremos filhos puta qui pouco acabar vamos receber 800 reais foda galera trabalhamos mes passado todo batemos tosas metas lembro 2300 pessoas trabalhando dinheiro trabalhando onde surgiu 950 pessoas nada galera 950 pessoas direito nada divisao cima pessoas trabalhando 2300 vamos parti dentro nessa porra lena bom dia galera todos vem falei antrs todos suando caras sindicatos safado ter invadido estaleiro ter ficado lado permitir entrada ninguem lado assim muitas pessoas sigiram sindicato pois dia ficamos acamoar porta estaleiro ninguem compareceu seguor sindicato fazer falam todo mundo estam vendo lado querem aparecer midia falar fazendo alguma coisa poder segurar dinheiro els conseguiram agora briga sindicato estaleiro antes 2000 mil funcionarios agora chegou 3250 botando varios nomes laranja pegarem dinheiro dividir todos ficaram casa tomar vergonha cara bota cara resolvermos fazer alguma coisa sindicato atras falei safados valeria apena seguir pois conseguiriamos agora parti cima envadir quela porra fizeram estaleiro apoiaram entrar fazer bagunca vamos mostta tbm fortes suficiente envadir sindicato pois unidos venceremos filhos puta qui pouco acabar vamos receber 800 reais foda galera trabalhamos mes passado todo batemos tosas metas lembro 2300 pessoas trabalhando dinheiro trabalhando onde surgiu 950 pessoas nada galera 950 pessoas direito nada divisao cima pessoas trabalhando 2300 vamos parti dentro nessa porra lena,"['bom', 'dia', 'galera', 'todos', 'vem', 'falei', 'antrs', 'todos', 'suando', 'caras', 'sindicatos', 'safado', 'ter', 'invadido', 'estaleiro', 'ter', 'ficado', 'lado', 'permitir', 'entrada', 'ninguem', 'lado', 'assim', 'muitas', 'pessoas', 'sigiram', 'sindicato', 'pois', 'dia', 'ficamos', 'acamoar', 'porta', 'estaleiro', 'ninguem', 'compareceu', 'seguor', 'sindicato', 'fazer', 'falam', 'todo', 'mundo', 'estam', 'vendo', 'lado', 'querem', 'aparecer', 'midia', 'falar', 'fazendo', 'alguma', 'coisa', 'poder', 'segurar', 'dinheiro', 'els', 'conseguiram', 'agora', 'briga', 'sindicato', 'estaleiro', 'antes', '2000', 'mil', 'funcionarios', 'agora', 'chegou', '3250', 'botando', 'varios', 'nomes', 'laranja', 'pegarem', 'dinheiro', 'dividir', 'todos', 'ficaram', 'casa', 'tomar', 'vergonha', 'cara', 'bota', 'cara', 'resolvermos', 'fazer', 'alguma', 'coisa', 'sindicato', 'atras', 'falei', 'safados', 'valeria', 'apena', 'seguir', 'pois', 'conseguiriamos', 'agora', 'parti', 'cima', 'envadir', 'quela', 'porra', 'fizeram', 'estaleiro', 'apoiaram', 'entrar', 'fazer', 'bagunca', 'vamos', 'mostta', 'tbm', 'fortes', 'suficiente', 'envadir', 'sindicato', 'pois', 'unidos', 'venceremos', 'filhos', 'puta', 'qui', 'pouco', 'acabar', 'vamos', 'receber', '800', 'reais', 'foda', 'galera', 'trabalhamos', 'mes', 'passado', 'todo', 'batemos', 'tosas', 'metas', 'lembro', '2300', 'pessoas', 'trabalhando', 'dinheiro', 'trabalhando', 'onde', 'surgiu', '950', 'pessoas', 'nada', 'galera', '950', 'pessoas', 'direito', 'nada', 'divisao', 'cima', 'pessoas', 'trabalhando', '2300', 'vamos', 'parti', 'dentro', 'nessa', 'porra', 'lena', 'bom', 'dia', 'galera', 'todos', 'vem', 'falei', 'antrs', 'todos', 'suando', 'caras', 'sindicatos', 'safado', 'ter', 'invadido', 'estaleiro', 'ter', 'ficado', 'lado', 'permitir', 'entrada', 'ninguem', 'lado', 'assim', 'muitas', 'pessoas', 'sigiram', 'sindicato', 'pois', 'dia', 'ficamos', 'acamoar', 'porta', 'estaleiro', 'ninguem', 'compareceu', 'seguor', 'sindicato', 'fazer', 'falam', 'todo', 'mundo', 'estam', 'vendo', 'lado', 'querem', 'aparecer', 'midia', 'falar', 'fazendo', 'alguma', 'coisa', 'poder', 'segurar', 'dinheiro', 'els', 'conseguiram', 'agora', 'briga', 'sindicato', 'estaleiro', 'antes', '2000', 'mil', 'funcionarios', 'agora', 'chegou', '3250', 'botando', 'varios', 'nomes', 'laranja', 'pegarem', 'dinheiro', 'dividir', 'todos', 'ficaram', 'casa', 'tomar', 'vergonha', 'cara', 'bota', 'cara', 'resolvermos', 'fazer', 'alguma', 'coisa', 'sindicato', 'atras', 'falei', 'safados', 'valeria', 'apena', 'seguir', 'pois', 'conseguiriamos', 'agora', 'parti', 'cima', 'envadir', 'quela', 'porra', 'fizeram', 'estaleiro', 'apoiaram', 'entrar', 'fazer', 'bagunca', 'vamos', 'mostta', 'tbm', 'fortes', 'suficiente', 'envadir', 'sindicato', 'pois', 'unidos', 'venceremos', 'filhos', 'puta', 'qui', 'pouco', 'acabar', 'vamos', 'receber', '800', 'reais', 'foda', 'galera', 'trabalhamos', 'mes', 'passado', 'todo', 'batemos', 'tosas', 'metas', 'lembro', '2300', 'pessoas', 'trabalhando', 'dinheiro', 'trabalhando', 'onde', 'surgiu', '950', 'pessoas', 'nada', 'galera', '950', 'pessoas', 'direito', 'nada', 'divisao', 'cima', 'pessoas', 'trabalhando', '2300', 'vamos', 'parti', 'dentro', 'nessa', 'porra', 'lena']","['bom', 'dia', 'galera', 'todos', 'vem', 'falei', 'antrs', 'todos', 'suando', 'caras', 'sindicatos', 'safado', 'ter', 'invadido', 'estaleiro', 'ter', 'ficado', 'lado', 'permitir', 'entrada', 'ninguem', 'lado', 'assim', 'muitas', 'pessoas', 'sigiram', 'sindicato', 'poi', 'dia', 'ficamos', 'acamoar', 'porta', 'estaleiro', 'ninguem', 'compareceu', 'seguor', 'sindicato', 'fazer', 'falam', 'todo', 'mundo', 'estam', 'vendo', 'lado', 'querem', 'aparecer', 'midia', 'falar', 'fazendo', 'alguma', 'coisa', 'poder', 'segurar', 'dinheiro', 'el', 'conseguiram', 'agora', 'briga', 'sindicato', 'estaleiro', 'ante', '2000', 'mil', 'funcionarios', 'agora', 'chegou', '3250', 'botando', 'varios', 'nome', 'laranja', 'pegarem', 'dinheiro', 'dividir', 'todos', 'ficaram', 'casa', 'tomar', 'vergonha', 'cara', 'bota', 'cara', 'resolvermos', 'fazer', 'alguma', 'coisa', 'sindicato', 'atras', 'falei', 'safados', 'valeria', 'apena', 'seguir', 'poi', 'conseguiriamos', 'agora', 'parti', 'cima', 'envadir', 'quela', 'porra', 'fizeram', 'estaleiro', 'apoiaram', 'entrar', 'fazer', 'bagunca', 'vamos', 'mostta', 'tbm', 'fortes', 'suficiente', 'envadir', 'sindicato', 'poi', 'unidos', 'venceremos', 'filhos', 'puta', 'qui', 'pouco', 'acabar', 'vamos', 'receber', '800', 'reais', 'foda', 'galera', 'trabalhamos', 'me', 'passado', 'todo', 'batemos', 'tosas', 'metas', 'lembro', '2300', 'pessoas', 'trabalhando', 'dinheiro', 'trabalhando', 'onde', 'surgiu', '950', 'pessoas', 'nada', 'galera', '950', 'pessoas', 'direito', 'nada', 'divisao', 'cima', 'pessoas', 'trabalhando', '2300', 'vamos', 'parti', 'dentro', 'nessa', 'porra', 'lena', 'bom', 'dia', 'galera', 'todos', 'vem', 'falei', 'antrs', 'todos', 'suando', 'caras', 'sindicatos', 'safado', 'ter', 'invadido', 'estaleiro', 'ter', 'ficado', 'lado', 'permitir', 'entrada', 'ninguem', 'lado', 'assim', 'muitas', 'pessoas', 'sigiram', 'sindicato', 'poi', 'dia', 'ficamos', 'acamoar', 'porta', 'estaleiro', 'ninguem', 'compareceu', 'seguor', 'sindicato', 'fazer', 'falam', 'todo', 'mundo', 'estam', 'vendo', 'lado', 'querem', 'aparecer', 'midia', 'falar', 'fazendo', 'alguma', 'coisa', 'poder', 'segurar', 'dinheiro', 'el', 'conseguiram', 'agora', 'briga', 'sindicato', 'estaleiro', 'ante', '2000', 'mil', 'funcionarios', 'agora', 'chegou', '3250', 'botando', 'varios', 'nome', 'laranja', 'pegarem', 'dinheiro', 'dividir', 'todos', 'ficaram', 'casa', 'tomar', 'vergonha', 'cara', 'bota', 'cara', 'resolvermos', 'fazer', 'alguma', 'coisa', 'sindicato', 'atras', 'falei', 'safados', 'valeria', 'apena', 'seguir', 'poi', 'conseguiriamos', 'agora', 'parti', 'cima', 'envadir', 'quela', 'porra', 'fizeram', 'estaleiro', 'apoiaram', 'entrar', 'fazer', 'bagunca', 'vamos', 'mostta', 'tbm', 'fortes', 'suficiente', 'envadir', 'sindicato', 'poi', 'unidos', 'venceremos', 'filhos', 'puta', 'qui', 'pouco', 'acabar', 'vamos', 'receber', '800', 'reais', 'foda', 'galera', 'trabalhamos', 'me', 'passado', 'todo', 'batemos', 'tosas', 'metas', 'lembro', '2300', 'pessoas', 'trabalhando', 'dinheiro', 'trabalhando', 'onde', 'surgiu', '950', 'pessoas', 'nada', 'galera', '950', 'pessoas', 'direito', 'nada', 'divisao', 'cima', 'pessoas', 'trabalhando', '2300', 'vamos', 'parti', 'dentro', 'nessa', 'porra', 'lena']",2893,0.5
914246,"Quem é?
Não te conheço",True,1,quem nao conheco,"['quem', 'nao', 'conheco']","['quem', 'nao', 'conheco']",19,5.3
896502,"Estaleiro Eisa petro um
Visualize a mensagem pelo menos",False,0,estaleiro eisa petro visualize mensagem menos,"['estaleiro', 'eisa', 'petro', 'visualize', 'mensagem', 'menos']","['estaleiro', 'eisa', 'petro', 'visualize', 'mensagem', 'menos']",48,0.0
944559,"Pelo o que eu soube ela tava com celulite no ouvido e pedra no rim.
Acho que era isso
Celulite é uma bactéria
Então ja é ruim
SONO
Acho que colocaria não tenha medo vá, se cair levante e recomece
Vc não tem noção de como é ruim ter que ficar quase de quatro para mijar sem encostar no vaso
É horrível
Sério minha professora de química é uma puta
😌
Ela passou hoje para a gente fazer o resumo de 2 cap para entregar amanhã
Ahhhhhhh
Nao
To no 7
Ela pediu para resumir o 6 e o 7
Kkkkkkk okay
Também to com sono
Deus!!
Eu ainda não estou de férias
Ne
Eu queria muito ta de férias",True,1,pelo soube tava celulite ouvido pedra rim acho celulite bacteria entao ruim sono acho colocaria medo cair levante recomece nocao ruim ter ficar quase quatro mijar encostar vaso horrivel serio professora quimica puta ela passou hoje gente fazer resumo cap entregar amanha ahhhhhhh nao ela pediu resumir kkkkkkk okay tambem sono deus ainda ferias queria ferias,"['pelo', 'soube', 'tava', 'celulite', 'ouvido', 'pedra', 'rim', 'acho', 'celulite', 'bacteria', 'entao', 'ruim', 'sono', 'acho', 'colocaria', 'medo', 'cair', 'levante', 'recomece', 'nocao', 'ruim', 'ter', 'ficar', 'quase', 'quatro', 'mijar', 'encostar', 'vaso', 'horrivel', 'serio', 'professora', 'quimica', 'puta', 'ela', 'passou', 'hoje', 'gente', 'fazer', 'resumo', 'cap', 'entregar', 'amanha', 'ahhhhhhh', 'nao', 'ela', 'pediu', 'resumir', 'kkkkkkk', 'okay', 'tambem', 'sono', 'deus', 'ainda', 'ferias', 'queria', 'ferias']","['pelo', 'soube', 'tava', 'celulite', 'ouvido', 'pedra', 'rim', 'acho', 'celulite', 'bacteria', 'entao', 'ruim', 'sono', 'acho', 'colocaria', 'medo', 'cair', 'levante', 'recomece', 'nocao', 'ruim', 'ter', 'ficar', 'quase', 'quatro', 'mijar', 'encostar', 'vaso', 'horrivel', 'serio', 'professora', 'quimica', 'puta', 'ela', 'passou', 'hoje', 'gente', 'fazer', 'resumo', 'cap', 'entregar', 'amanha', 'ahhhhhhh', 'nao', 'ela', 'pediu', 'resumir', 'kkkkkkk', 'okay', 'tambem', 'sono', 'deus', 'ainda', 'feria', 'queria', 'feria']",476,0.8
